@relation ailerons
@attribute ClimbRate integer[-975,977]
@attribute Sgz integer[-99,94]
@attribute P real[-1.53,1.06]
@attribute Q real[-0.54,0.62]
@attribute CurPitch real[-0.42,2.58]
@attribute CurRoll real[-3.1,2.9]
@attribute AbsRoll integer[-23,-3]
@attribute DiffClb integer[-62,46]
@attribute DiffRollRate real[-0.099,0.056]
@attribute DiffDiffClb real[-8.8,15.5]
@attribute SeTime1 real[0.012,0.078]
@attribute SeTime2 real[0.012,0.078]
@attribute SeTime3 real[0.012,0.078]
@attribute SeTime4 real[0.012,0.078]
@attribute SeTime5 real[0.012,0.078]
@attribute SeTime6 real[0.012,0.078]
@attribute SeTime7 real[0.012,0.078]
@attribute SeTime8 real[0.012,0.076]
@attribute SeTime9 real[0.012,0.076]
@attribute SeTime10 real[0.012,0.074]
@attribute SeTime11 real[0.012,0.074]
@attribute SeTime12 real[0.012,0.074]
@attribute SeTime13 real[0.012,0.074]
@attribute SeTime14 real[0.012,0.073]
@attribute DiffSeTime1 real[-0.0050,0.0040]
@attribute DiffSeTime2 real[-0.0010,0.0010]
@attribute DiffSeTime3 real[-0.0060,0.0040]
@attribute DiffSeTime4 real[-0.0020,0.0020]
@attribute DiffSeTime5 real[-0.0080,0.0030]
@attribute DiffSeTime6 real[-0.0040,0.0]
@attribute DiffSeTime7 real[-0.0050,0.0040]
@attribute DiffSeTime8 real[-0.0010,0.0010]
@attribute DiffSeTime9 real[-0.0060,0.0030]
@attribute DiffSeTime10 real[-0.0060,0.0060]
@attribute DiffSeTime11 real[-0.0060,0.0050]
@attribute DiffSeTime12 real[-0.0040,0.0020]
@attribute DiffSeTime13 real[-0.0060,0.0070]
@attribute DiffSeTime14 real[-0.0030,0.0010]
@attribute Alpha real[0.4,2.0]
@attribute Se real[0.012,0.073]
@attribute Goal real[-0.0036,0.0]
@inputs ClimbRate, Sgz, P, Q, CurPitch, CurRoll, AbsRoll, DiffClb, DiffRollRate, DiffDiffClb, SeTime1, SeTime2, SeTime3, SeTime4, SeTime5, SeTime6, SeTime7, SeTime8, SeTime9, SeTime10, SeTime11, SeTime12, SeTime13, SeTime14, DiffSeTime1, DiffSeTime2, DiffSeTime3, DiffSeTime4, DiffSeTime5, DiffSeTime6, DiffSeTime7, DiffSeTime8, DiffSeTime9, DiffSeTime10, DiffSeTime11, DiffSeTime12, DiffSeTime13, DiffSeTime14, Alpha, Se
@outputs Goal
@data
335, -6, -0.24, 0.2, 0.74, -0.5, -16, -6, 0.003, 0.2, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.043, 0.043, 0.041, 0.041, 0.041, 0.041, 0.041, 0, 0, 0, 0, 0, 0, 0.002, 0, 0.002, 0, 0, 0, -0.001, 0, 1.2, 0.041, -0.0014
-231, -14, 0.16, 0.14, 0.75, -0.4, -6, -10, -0.008, -2.3, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0006
-148, -51, 0.16, 0.06, 0.94, 1.5, -19, 10, -0.02, 0.1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.028, -0.0023
-534, -23, -0.03, -0.02, 0.95, -0.1, -6, 1, -0.003, 0.3, 0.014, 0.014, 0.014, 0.015, 0.015, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0, 0, -0.002, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0004
-100, 4, 0.06, 0.15, 0.73, -0.1, -7, -16, -0.003, 0.6, 0.021, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, -0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0005
85, 4, 0.32, 0.03, 0.47, -0.7, -7, -2, 0.004, 0, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0005
101, 19, -0.31, 0.15, 0.49, -0.5, -7, -15, 0.001, -0.1, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0005
55, -12, -0.3, 0.19, 0.53, -0.3, -10, -16, -0.021, -0.4, 0.019, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, -0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.001
-90, -16, -0.35, 0.03, 0.59, -0.3, -11, 3, 0.003, -0.2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0007
73, -14, 0.29, 0.03, 0.45, 0.4, -13, 4, -0.007, -0.2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0011
295, 11, 0.12, 0.02, 0.26, 0.5, -6, -3, -0.006, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0006
-138, 40, 0.18, 0.27, 0.72, -0.4, -19, -10, 0.002, -0.4, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0.6, 0.022, -0.0016
-35, 5, -0.16, 0.14, 0.68, 0.4, -6, -14, -0.009, -0.4, 0.021, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, -0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.023, -0.0005
-20, -41, 0.2, -0.03, 0.51, -0.7, -8, 4, 0.012, -0.2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0.5, 0.017, -0.0006
-30, 11, 0.26, 0.34, 0.69, 1.5, -12, -30, -0.023, -0.4, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.023, 0.023, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.003, 0, -0.001, 0, 0.7, 0.024, -0.0008
21, -30, -0.42, 0.07, 0.59, 0, -6, 0, 0.005, -1.4, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0004
-258, -68, -0.16, -0.19, 0.64, 0.9, -11, 30, 0.01, -0.8, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.014, -0.0007
104, 15, 0.07, -0.01, 0.41, 0.3, -8, 3, -0.006, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0006
-165, -18, 0.1, 0.03, 0.65, -1.3, -9, -1, 0.005, -0.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0.5, 0.018, -0.0005
100, -4, 0.29, 0.03, 0.52, 0.3, -11, 1, 0.015, -0.1, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.001
-527, -24, -0.2, -0.15, 0.91, 1.6, -10, 31, -0.009, -0.3, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.016, -0.0007
-120, -22, -0.66, -0.02, 0.62, 0.6, -14, -1, -0.022, 3.2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, -0.001, 0, -0.001, 0, -0.001, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0009
-98, -13, -0.08, 0.17, 0.67, 1.6, -9, -15, -0.025, -0.5, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0008
78, 18, -0.06, 0.14, 0.84, 1, -7, -11, -0.013, -0.4, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.033, -0.0008
105, -21, 0.31, 0.21, 0.5, 0.4, -12, -19, -0.016, 0.4, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0013
-39, -18, 0.02, 0.08, 0.56, 1.4, -9, -7, -0.019, 0, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0007
53, -10, 0.3, 0.23, 0.58, 1.4, -10, -22, -0.023, -0.2, 0.022, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0013
-16, 9, 0.14, 0.3, 0.75, -1, -11, -18, 0.007, -3.7, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.026, -0.0008
-54, -10, -0.2, -0.07, 0.52, -0.7, -7, 8, -0.002, 0.2, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0005
-120, -15, 0.09, 0.15, 0.86, 0.6, -5, -16, -0.002, 0.1, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.026, -0.0007
-3, -11, -0.1, -0.07, 0.71, 0.7, -5, 8, -0.012, -0.5, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.025, -0.0005
76, 16, 0.02, 0.25, 0.54, -1.2, -14, -17, 0.012, -0.4, 0.021, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0008
-301, -8, 0.58, 0.35, 1.04, -0.4, -21, -13, 0.011, -0.2, 0.026, 0.026, 0.026, 0.027, 0.027, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.028, 0.028, 0.028, 0, 0, -0.002, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.028, -0.0017
-273, 40, 0.28, 0.24, 0.87, 2.4, -4, -28, -0.01, 0.5, 0.019, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, -0.003, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0004
432, 6, 0.18, 0.02, 0.18, 1, -14, 10, -0.014, -0.2, 0.023, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.021, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.6, 0.021, -0.0012
267, -77, -0.6, 0.06, 0.25, -1.8, -15, 8, 0.023, -0.5, 0.017, 0.017, 0.017, 0.017, 0.017, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, -0.001, 0, -0.001, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, 0.5, 0.018, -0.0004
-61, 2, 0.29, 0.11, 0.6, 0.9, -6, -12, -0.003, 0, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.018, 0.018, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, -0.002, 0, 0.5, 0.019, -0.0007
188, -23, 0.64, 0.03, 0.35, -0.1, -11, 2, 0.012, -0.1, 0.019, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.018, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0011
2, -19, -0.23, 0.03, 0.5, -1.4, -14, 6, 0.016, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.001
535, -17, -0.11, 0.38, 0.09, -0.6, -11, -5, -0.004, -5, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0006
-419, -24, -0.1, -0.09, 1, -0.2, -16, 4, 0.003, 3, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.001
-429, -2, -0.67, 0.05, 0.97, 1.1, -15, 9, -0.011, -1.2, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.001, 0, 0, 0, 0.6, 0.02, -0.0008
282, -3, -0.39, 0.18, 0.83, -0.2, -14, -10, -0.004, 0.3, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0.041, -0.0018
-154, 21, -0.05, 0, 0.67, 0.6, -12, 3, -0.018, 1.4, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0008
-80, -63, -0.35, 0.07, 0.69, 0.1, -18, 8, 0.01, -0.1, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, -0.001, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0008
-471, -19, 0.3, 0.05, 0.96, -1.3, -16, -3, 0.019, 1.8, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0009
423, -3, 0.33, 0.21, 0.28, 0.3, -16, -11, 0.006, -1.8, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0014
-153, -6, 0.22, 0.16, 0.95, 1.6, -8, -14, -0.007, -0.1, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.026, 0.026, 0.027, 0.027, 0.028, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, -0.002, 0, -0.002, 0, 0.8, 0.028, -0.001
-103, 2, -0.1, 0.16, 0.64, -1.1, -14, -6, 0.006, 0.1, 0.019, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0007
-95, -41, -0.15, 0.14, 0.69, -0.8, -21, 4, 0.024, 0, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, 0.6, 0.022, -0.001
52, -57, 0.5, -0.08, 0.42, -0.8, -11, 15, 0.001, -0.9, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0008
88, -33, -0.76, 0.23, 0.53, 0.4, -19, -8, -0.006, -0.1, 0.021, 0.021, 0.021, 0.021, 0.021, 0.022, 0.022, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0, 0, 0, 0, -0.002, 0, -0.001, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0011
-98, 10, -0.4, 0.18, 0.68, 1.2, -14, -22, -0.009, 0.8, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0.6, 0.021, -0.0009
-47, -36, -0.35, 0.19, 0.71, -0.4, -19, -7, 0.014, 0.9, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.003, 0, -0.001, 0, 0.7, 0.024, -0.0008
-403, 57, 0.06, 0.12, 0.94, -1.2, -12, -9, 0.019, 0.2, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.002, 0, 0.6, 0.021, -0.0005
170, -20, -0.26, 0.03, 0.47, 0.6, -15, 8, -0.01, -0.1, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0009
480, 1, 0.47, 0.15, 0.12, 0.3, -16, 4, 0.016, -0.6, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0011
-103, -14, -0.39, 0.05, 0.77, 1.4, -7, -4, -0.014, -0.1, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0006
-240, -12, 0.14, 0.02, 0.9, 0.5, -15, 8, -0.002, 1.2, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0014
420, -9, 0.44, -0.05, 0.1, -0.6, -14, 12, 0.013, -0.1, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.019, 0.019, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0, 0.002, 0, 0, 0, 0.5, 0.017, -0.001
419, -39, 0.22, 0.29, 0.16, -1.9, -12, -7, 0.027, -6.5, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0008
-118, -1, -0.18, 0.24, 0.9, -0.5, -19, -6, -0.004, -0.1, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.029, -0.0013
460, -10, 0.3, 0.19, 0.21, 1.5, -11, 5, 0.006, -4.9, 0.026, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.023, 0.023, 0.023, 0.023, 0.023, 0.001, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0011
-304, -28, 0.09, -0.05, 0.78, -0.7, -11, 1, 0.023, 0.6, 0.017, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.017, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0.5, 0.017, -0.0008
138, 9, 0.28, 0.13, 0.74, 0.3, -17, 3, 0.005, -0.3, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.032, -0.0019
-19, -51, 0.08, 0.04, 0.71, 1.3, -7, -3, -0.002, -0.1, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0007
-110, -38, 0.44, 0.06, 1.15, 1.3, -12, 1, -0.01, -0.3, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.036, -0.0016
527, -7, 0.29, 0.16, 0.09, -0.7, -13, -10, 0.015, 0.3, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0009
-414, -21, 0.03, 0.07, 0.91, 0.1, -10, -4, -0.023, -0.6, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.001
-120, 7, -0.25, 0.15, 0.79, 0.2, -13, -9, -0.009, 0, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.001
35, -71, -0.24, 0.03, 0.48, -0.4, -15, 7, -0.011, 0, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0009
-90, -56, -0.21, -0.09, 0.52, -0.6, -7, 11, 0.007, -0.2, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.015, -0.0003
113, -8, -0.25, 0.06, 0.61, -0.6, -16, 5, 0.013, -0.3, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.028, 0.028, 0.027, 0.027, 0.025, 0.025, 0.025, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.001, 0, 0.001, 0, 0, 0, 0.7, 0.025, -0.0009
67, 16, 0.35, 0.01, 0.45, -1.5, -7, -2, 0.013, 0.3, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0.5, 0.018, -0.0004
